ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Frequency
3376	0		user	get me mail with Kara's baby shower in the title, but only from April 5th through April 9th	EMAILSEARCH	search_email	get me <message_type>mail</message_type> with <email_subject>Kara&apos;s baby shower</email_subject> in the title, but only from <start_date>April 5th</start_date> through <end_date>April 9th</end_date>	[]		1
3378	0		user	Find the emails from our new business partners	EMAILSEARCH	search_email	Find the <message_type>emails</message_type> from <contact_name_from>our new business partners</contact_name_from>	[]		1
3379	0		user	Campfire song attachments to emails for June trip	EMAILSEARCH	search_email	<keyword>Campfire song</keyword> <attachment>attachments</attachment> to <message_type>emails</message_type> for <keyword>June trip</keyword>	[]		1
3380	0		user	mail to Jim regarding work from February 10th through 15th	EMAILSEARCH	search_email	<message_type>mail</message_type> to <contact_name_to>Jim</contact_name_to> regarding <keyword>work</keyword> from <start_date>February 10th</start_date> through <end_date>15th</end_date>	[]		1
3381	0		user	dinner party email sent to Kim and Mike	EMAILSEARCH	search_email	<keyword>dinner party</keyword> <message_type>email</message_type> sent to <contact_name_to>Kim</contact_name_to> and <contact_name_to>Mike</contact_name_to>	[]		1
3382	0		user	attachments from January to Febuary mails	EMAILSEARCH	search_email	<attachment>attachments</attachment> from <start_date>January</start_date> to <end_date>Febuary</end_date> <message_type>mails</message_type>	[]		1
3383	0		user	Pull up the email about pups I sent to Bill June 1st	EMAILSEARCH	search_email	Pull up the <message_type>email</message_type> about <keyword>pups</keyword> <relationship_name_from>I</relationship_name_from> sent to <contact_name_to>Bill</contact_name_to> <start_date>June 1st</start_date>	[]		1
3384	0		user	Search for the message from Paul to Riley with the fall trip itinerary attachment.	EMAILSEARCH	search_email	Search for the message from <contact_name_from>Paul</contact_name_from> to <contact_name_to>Riley</contact_name_to> with the <keyword>fall trip itinerary</keyword> <attachment>attachment</attachment>.	[]		1
3385	0		user	from Devin in accounting	EMAILSEARCH	search_email	from <contact_name_from>Devin</contact_name_from> in <keyword>accounting</keyword>	[]		1
3386	0		user	Show me all emails from Connor to Sara.	EMAILSEARCH	search_email	Show me <emailsearch_other>all</emailsearch_other> <message_type>emails</message_type> from <contact_name_from>Connor</contact_name_from> to <contact_name_to>Sara</contact_name_to>.	[]		1
3387	0		user	mr. stevens' email to sally from august with attachment	EMAILSEARCH	search_email	<contact_name_from>mr. stevens</contact_name_from>' <message_type>email</message_type> to <contact_name_to>sally</contact_name_to> from <start_date>august</start_date> with <attachment>attachment</attachment>	[]		1
3389	0		user	email from sybil to mary about what heaven is like with attachments re makeup	EMAILSEARCH	search_email	<message_type>email</message_type> from <contact_name_from>sybil</contact_name_from> to <contact_name_to>mary</contact_name_to> about <keyword>what heaven is like</keyword> with <attachment>attachments</attachment> re <keyword>makeup</keyword>	[]		1
3390	0		user	Mail was receive between 7 to 8 in the evening	EMAILSEARCH	search_email	<message_type>Mail</message_type> was receive between <start_time>7</start_time> to <end_time>8 in the evening</end_time>	[]		1
3391	0		user	Lowe's receipt	NOTSURE	other_domain	Lowe's receipt	[]		1
3392	0		user	Show work related messages	EMAILSEARCH	search_email	Show <keyword>work related</keyword> messages	[]		1
3393	0		user	All conference emails	EMAILSEARCH	search_email	<emailsearch_other>All</emailsearch_other> <keyword>conference</keyword> <message_type>emails</message_type>	[]		1
3394	0		user	mail from robert to cora re the chamberlain visit with pdf attachments, july 2015 to august 2015	EMAILSEARCH	search_email	<message_type>mail</message_type> from <contact_name_from>robert</contact_name_from> to <contact_name_to>cora</contact_name_to> re <keyword>the chamberlain visit</keyword> with <attachment_type>pdf</attachment_type> <attachment>attachments</attachment>, <start_date>july 2015</start_date> to <end_date>august 2015</end_date>	[]		1
3395	0		user	emails ranging from November to December	EMAILSEARCH	search_email	<message_type>emails</message_type> ranging from <start_date>November</start_date> to <end_date>December</end_date>	[]		1
3396	0		user	mail on the topic of fruits	EMAILSEARCH	search_email	<message_type>mail</message_type> on the topic of <keyword>fruits</keyword>	[]		1
3397	0		user	Mark sent the email with attachment yesterday to Steven	EMAILSEARCH	search_email	<contact_name_from>Mark</contact_name_from> sent the <message_type>email</message_type> with <attachment>attachment</attachment> <start_date>yesterday</start_date> to <contact_name_to>Steven</contact_name_to>	[]		1
3398	0		user	mail to Sue and Jennifer re burnt toast in September	EMAILSEARCH	search_email	<message_type>mail</message_type> to <contact_name_to>Sue</contact_name_to> and <contact_name_to>Jennifer</contact_name_to> re <keyword>burnt toast</keyword> in <start_date>September</start_date>	[]		1
3399	0		user	previous emails from july 6th to july 18th	EMAILSEARCH	search_email	previous <message_type>emails</message_type> from <start_date>july 6th</start_date> to <end_date>july 18th</end_date>	[]		1
3401	0		user	I'm looking for emails sent from Justin to Kenneth	EMAILSEARCH	search_email	I'm looking for <message_type>emails</message_type> sent from <contact_name_from>Justin</contact_name_from> to <contact_name_to>Kenneth</contact_name_to>	[]		1
3402	0		user	alice to aaron	EMAILSEARCH	search_email	<contact_name_from>alice</contact_name_from> to <contact_name_to>aaron</contact_name_to>	[]		1
3403	0		user	last week's emails with attachments re the sales meeting	EMAILSEARCH	search_email	<start_date>last week</start_date>'s <keyword><message_type>emails</message_type></keyword> with <attachment>attachments</attachment> re <keyword>the sales meeting</keyword>	[]		1
3404	0		user	mail from the ceo	EMAILSEARCH	search_email	<message_type>mail</message_type> from the <relationship_name_from>ceo</relationship_name_from>	[]		1
3405	0		user	Look for mail from Vicky to Danny sent from Monday the 4th to Friday the 8th.	EMAILSEARCH	search_email	Look for <message_type>mail</message_type> from <contact_name_from>Vicky</contact_name_from> to <contact_name_to>Danny</contact_name_to> sent from <start_date>Monday the 4th</start_date> to <end_date>Friday the 8th</end_date>.	[]		1
3407	0		user	I receive the email in march 9 at 7pm	EMAILSEARCH	search_email	<relationship_name_to>I</relationship_name_to> receive the <message_type>email</message_type> in <start_date>march 9</start_date> at <start_time>7pm</start_time>	[]		1
3408	0		user	get all messages from Mark Cuban about selling him shares of my company but only if they have attachments	EMAILSEARCH	search_email	get <emailsearch_other>all</emailsearch_other> messages from <contact_name_from>Mark Cuban</contact_name_from> about <keyword>selling him shares of my company</keyword> but only if they have <attachment>attachments</attachment>	[]		1
3409	0		user	yesterday he sent me an email about image attachments on dogs	EMAILSEARCH	search_email	<start_date>yesterday</start_date> he sent <relationship_name_to>me</relationship_name_to> an <message_type>email</message_type> about <attachment_type>image</attachment_type> <attachment>attachments</attachment> on <keyword>dogs</keyword>	[]		1
3410	0		user	yesterday's email from professor to Ginger about Drinks on Saturday	EMAILSEARCH	search_email	<start_date>yesterday</start_date>'s <message_type>email</message_type> from <relationship_name_from>professor</relationship_name_from> to <contact_name_to>Ginger</contact_name_to> about <keyword>Drinks on Saturday</keyword>	[]		1
3411	0		user	email karen sent me	EMAILSEARCH	search_email	<message_type>email</message_type> <contact_name_from>karen</contact_name_from> sent <relationship_name_to>me</relationship_name_to>	[]		1
3412	0		user	mail from gilligan to skipper with attachment about repairing the minnow from July	EMAILSEARCH	search_email	<message_type>mail</message_type> from <contact_name_from>gilligan</contact_name_from> to <contact_name_to>skipper</contact_name_to> with <attachment>attachment</attachment> about <keyword>repairing the minnow</keyword> from <start_date>July</start_date>	[]		1
3413	0		user	work emails about meeting	EMAILSEARCH	search_email	<keyword>work</keyword> <message_type>emails</message_type> about <keyword>meeting</keyword>	[]		1
3415	0		user	Email with movie attachment from Jack	EMAILSEARCH	search_email	<message_type>Email</message_type> with <attachment_type>movie</attachment_type> <attachment>attachment</attachment> from <contact_name_from>Jack</contact_name_from>	[]		1
3416	0		user	Butters sent me an attachment regarding tomorrows festivity	EMAILSEARCH	search_email	<contact_name_from>Butters</contact_name_from> sent <relationship_name_to>me</relationship_name_to> an <attachment>attachment</attachment> regarding <keyword>tomorrows festivity</keyword>	[]		1
3417	0		user	mail from Bob to Jack last week with attachments	EMAILSEARCH	search_email	<message_type>mail</message_type> from <contact_name_from>Bob</contact_name_from> to <contact_name_to>Jack</contact_name_to> <start_date>last week</start_date> with <attachment>attachments</attachment>	[]		1
3418	0		user	Any emails with attachments about movies dated in May	EMAILSEARCH	search_email	Any <message_type>emails</message_type> with <attachment>attachments</attachment> about <keyword>movies</keyword> dated in <start_date>May</start_date>	[]		1
3419	0		user	mail attachment re edith	EMAILSEARCH	search_email	<message_type>mail</message_type> <attachment>attachment</attachment> re <keyword>edith</keyword>	[]		1
3420	0		user	Find emails sent from Grace to Neil last week.	EMAILSEARCH	search_email	Find <message_type>emails</message_type> sent from <contact_name_from>Grace</contact_name_from> to <contact_name_to>Neil</contact_name_to> <start_date>last week</start_date>.	[]		1
3421	0		user	i send now email attachments	EMAILSEARCH	search_email	<relationship_name_from>i</relationship_name_from> send <start_time>now</start_time> <message_type>email</message_type> <attachment>attachments</attachment>	[]		1
3422	0		user	mail from arnold to mom and dad	EMAILSEARCH	search_email	<message_type>mail</message_type> from <contact_name_from>arnold</contact_name_from> to <relationship_name_to>mom</relationship_name_to> and <relationship_name_to>dad</relationship_name_to>	[]		1
3423	0		user	Payment attachment email with balance.	EMAILSEARCH	search_email	<keyword>Payment</keyword> <attachment>attachment</attachment> <message_type>email</message_type> with <keyword>balance</keyword>.	[]		1
3425	0		user	Lijah's first mail	EMAILSEARCH	search_email	<contact_name>Lijah</contact_name>'s <order_ref>first</order_ref> <message_type>mail</message_type>	[]		1
3426	0		user	emails to Burnhai Quarma but only if they have attachments and are from June 1 through June 9	EMAILSEARCH	search_email	<message_type>emails</message_type> to <contact_name_to>Burnhai Quarma</contact_name_to> but only if they have <attachment>attachments</attachment> and are from <start_date>June 1</start_date> through <end_date>June 9</end_date>	[]		1
3428	0		user	hr send messages to the accouning	EMAILSEARCH	search_email	<contact_name_from>hr</contact_name_from> send messages to the <contact_name_to>accouning</contact_name_to>	[]		1
3429	0		user	Search for emails from James to Rod from the 5th to the 7th of June.	EMAILSEARCH	search_email	Search for <message_type>emails</message_type> from <contact_name_from>James</contact_name_from> to <contact_name_to>Rod</contact_name_to> from the <start_date>5th</start_date> to the <end_date>7th of June</end_date>.	[]		1
