ConversationId	MessageId	MessageTimestamp	MessageFrom	MessageText	CortanaResponse	JudgedDomain	JudgedIntent	JudgedConstraints	MetaData	ConversationContext	Dataset	SampleType	Frequency	GuidelineVersion	NotCallingLU	SelectionIgnore
d0c162fb-d687-4e9e-852b-74ceb16a53f8	0	4/15/2020 6:21	user	Add Zhen to the meeting.	Alright, Add Zhen, is that right?	CALENDAR	add_attendee	Add <contact_name>Zhen</contact_name> to the meeting.	[]		Teams	Speech	1	1.13		
d0c162fb-d687-4e9e-852b-74ceb16a53f8	1	4/15/2020 6:21	user_other		I won't add anyone. 				[]		Teams	Speech	1	1.13		
d0c29868-3fb7-4713-ba10-617d9a2bfc88	0	4/16/2020 23:28	user	Hey Cortana send a message to Carrie Parker that it's at Kingston testing message please ignore.	Send it, or change it?	COMMUNICATION	send_text	Hey Cortana send a message to <contact_name>Carrie Parker</contact_name> that <message>it's at Kingston testing message please ignore</message>.	[]		Teams	Speech	1	1.13		
d0c6655e-9a19-4d09-9341-cde7969e19d7	0	4/14/2020 8:56	user	Message of Felix.	unk_fv	COMMUNICATION	send_text	Message of <contact_name>Felix</contact_name>.	[]		Teams	Speech	4	1.13		
d0c815f1-b62c-4b00-84bd-a1b66d14ab44	0	4/7/2020 20:23	user	Decline my 4:00 o'clock.		CALENDAR	delete_calendar_entry	Decline my <start_time>4:00</start_time> o'clock.	[]		Teams	Speech	1	1.13		
d0c815f1-b62c-4b00-84bd-a1b66d14ab44	1	4/7/2020 20:23	user_other		Alright.				[]		Teams	Speech	1	1.13		
d0c815f1-b62c-4b00-84bd-a1b66d14ab44	2	4/7/2020 20:23	user_other		I found Sync up with Ana today at 4:00 PM. Should I decline this?				[]		Teams	Speech	1	1.13		
d0c815f1-b62c-4b00-84bd-a1b66d14ab44	3	4/7/2020 20:23	user	Yes.		CALENDAR	confirm	Yes.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["delete_calendar_entry"], "TaskFrameGUID": ["CalendarReviewCancelApptFollowUpGUID"], "TaskFrameStatus": ["PromptedForConfirmation"]}	Teams	Speech	1	1.13		
d0c815f1-b62c-4b00-84bd-a1b66d14ab44	4	4/7/2020 20:23	user_other		Alright, I declined that.				[]		Teams	Speech	1	1.13		
d0e52cc0-e3ae-4767-9c43-7cf202fd6002	0	4/14/2020 21:08	user	Hey Cortana go to 1st slide.	unk_fv	INMEETING	goto_slide	Hey Cortana go to <slide_number>1st</slide_number> slide.	[]		Teams	Speech	1	1.13		
d11a6073-9ca8-41a1-8a5e-d3b195bc997b	0	4/22/2020 21:16	user	Cortana also helps you prep by surfacing relevant files.	I'll look up '%SearchString%'.	NOTSURE	other_domain	Cortana also helps you prep by surfacing relevant files.	[]		Teams	Speech	1	1.13		
d11e1765-4ead-454c-86f7-c309724c06ba	0	4/27/2020 23:42	user	Shared their food PPT worth Miller.	I'm sorry, but I can't help with that.	NOTSURE	non_sense	Shared their food PPT worth Miller.	[]		Teams	Speech	1	1.13		
d133f804-0713-4bbd-8ce8-10a64a8442f4	0	4/10/2020 22:11	user	What do I have at 4:00 PM?		CALENDAR	find_calendar_entry	What do I have at <start_time>4:00 PM</start_time>?	[]		Teams	Speech	1	1.13		
d133f804-0713-4bbd-8ce8-10a64a8442f4	1	4/10/2020 22:11	user_other		Alright.				[]		Teams	Speech	1	1.13		
d133f804-0713-4bbd-8ce8-10a64a8442f4	2	4/10/2020 22:11	user_other		I found 1 event for today at 4:00 PM.				[]		Teams	Speech	1	1.13		
d1359ead-ab56-4b84-8a23-d50380904c96	0	4/9/2020 18:27	user	Decline today's meeting.		CALENDAR	delete_calendar_entry	Decline <start_date>today</start_date>'s meeting.	[]		Teams	Speech	2	1.13		
d1359ead-ab56-4b84-8a23-d50380904c96	1	4/9/2020 18:27	user_other		OK.				[]		Teams	Speech	2	1.13		
d1359ead-ab56-4b84-8a23-d50380904c96	2	4/9/2020 18:27	user_other		Sorry, there are lots of events like that. Try again with a specific time if you know it.				[]		Teams	Speech	2	1.13		
d142c95a-950b-4f59-86be-8f945ad57ff8	0	4/21/2020 23:01	user	Jon.	Sorry, I don't know the answer to this one.	NOTSURE	other_domain	Jon.	[]		Teams	Speech	1	1.13		
d15accbd-4930-40d4-82d5-6634cd229b52	0	4/1/2020 15:21	user	Call Alex.	Alright, Which Alex would you like to call?	COMMUNICATION	make_call	Call <contact_name>Alex</contact_name>.	[]		Teams	Speech	1	1.13		
d15d0006-e369-4227-ba38-f967a6518c50	0	4/29/2020 10:29	user	Share file with Sailesh.	OK, Which file should I share?	FILES	file_share	Share file with <to_contact_name>Sailesh</to_contact_name>.	[]		Teams	Speech	1	1.13		
d1651a94-7b7e-4056-8f8d-d2949fc848e3	0	4/8/2020 18:26	user	Connect my meeting with Shwetambari.		CALENDAR	connect_to_meeting	Connect my meeting with <contact_name>Shwetambari</contact_name>.	[]		Teams	Speech	1	1.13		
d1651a94-7b7e-4056-8f8d-d2949fc848e3	1	4/8/2020 18:26	user_other		Alright.				[]		Teams	Speech	1	1.13		
d1651a94-7b7e-4056-8f8d-d2949fc848e3	2	4/8/2020 18:26	user_other		Should I join your 12:00 PM now?				[]		Teams	Speech	1	1.13		
d1651a94-7b7e-4056-8f8d-d2949fc848e3	3	4/8/2020 18:26	user	Yes.	Joining your 12:00 PM. 	CALENDAR	confirm	Yes.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["connect_to_meeting"], "TaskFrameGUID": ["CalendarReviewJoinMeetingFollowUpGUID"], "TaskFrameStatus": ["InProgress"]}	Teams	Speech	1	1.13		
d1865749-40e3-4de7-a46c-ed51ed1b6689	0	4/13/2020 23:27	user	Decline my 4:30 PM.		CALENDAR	delete_calendar_entry	Decline my <start_time>4:30 PM</start_time>.	[]		Teams	Speech	1	1.13		
d1865749-40e3-4de7-a46c-ed51ed1b6689	1	4/13/2020 23:27	user_other		Alright.				[]		Teams	Speech	1	1.13		
d1865749-40e3-4de7-a46c-ed51ed1b6689	2	4/13/2020 23:27	user_other		OK, today at 4:30 PM you have TCX New Suites. Should I cancel this?				[]		Teams	Speech	1	1.13		
d1865749-40e3-4de7-a46c-ed51ed1b6689	3	4/13/2020 23:27	user	Yes.	Alright, I sent a cancellation.	CALENDAR	confirm	Yes.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["delete_calendar_entry"], "TaskFrameGUID": ["CalendarReviewCancelApptFollowUpGUID"], "TaskFrameStatus": ["PromptedForConfirmation"]}	Teams	Speech	1	1.13		
d18bc53d-40fc-42a6-a204-f09276ac6153	0	4/28/2020 10:54	user	Call Adi Miller.	OK, Call Adi Miller, is that right?	COMMUNICATION	make_call	Call <contact_name>Adi Miller</contact_name>.	[]		Teams	Speech	1	1.13		
d18c2579-412b-4118-b400-1a94b596a6b5	0	4/14/2020 16:52	user	When is my next meeting with Sha Li?	Which Sha Li would you like?	CALENDAR	find_calendar_when	When is my <start_time>next</start_time> meeting with <contact_name>Sha Li</contact_name>?	[]		Teams	Speech	1	1.13		
d18c2579-412b-4118-b400-1a94b596a6b5	1	4/14/2020 16:53	user	The first one.		CALENDAR	find_calendar_when	The <position_ref>first</position_ref> one.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["find_calendar_when"], "TaskFrameGUID": ["ContactResolutionGUID"], "TaskFrameStatus": ["InProgress"]}	Teams	Speech	1	1.13		1
d18c2579-412b-4118-b400-1a94b596a6b5	2	4/14/2020 16:53	user_other		OK.				[]		Teams	Speech	1	1.13		1
d18c2579-412b-4118-b400-1a94b596a6b5	3	4/14/2020 16:53	user_other		Next up with Sha Li (Zen3 Infosolutions America Inc), , at 12:30 PM, Sync up with Sha				[]		Teams	Speech	1	1.13		1
d190f08e-b062-4eca-b36e-9b585b174d42	0	4/16/2020 23:36	user	Hey Cortana send a message to previous meeting.	Alright, what's your message?	COMMUNICATION	send_text_meeting	Hey Cortana send a message to <order_ref>previous</order_ref> meeting.	[]		Teams	Speech	1	1.13		
d195401d-7c43-440f-9e5c-aa5dae60d76c	0	4/3/2020 20:46	user	Do you believe in capitalism?	Sorry, I don't know the answer to this one.	NOTSURE	other_domain	Do you believe in capitalism?	[]		Teams	Speech	1	1.13		
d198c3f9-9875-4b5d-8427-a1fe2505ba94	0	4/12/2020 13:32	user	Now read my missed calls.	unk_fv	COMMUNICATION	communication_other	Now read my missed calls.	[]		Teams	Speech	1	1.13		
d1aae2db-1560-4149-aca3-751a7f7f1344	0	4/15/2020 6:58	user	Send message to Rose that I am running late.	unk_fv	COMMUNICATION	send_text	Send message to <contact_name>Rose</contact_name> that <message>I am running late</message>.	[]		Teams	Speech	4	1.13		
d1b9aed3-0f4d-4210-8b9b-27e1b7365d17	0	4/23/2020 14:24	user	What's the next meeting after that?	Next up, , at 10:30 AM, Thursday Mindfulness	CALENDAR	find_calendar_entry	What's the <start_time>next</start_time> meeting after that?	[]		Teams	Speech	1	1.13		
d1c2844e-4ad6-48b7-9391-e7abf4698d00	0	4/27/2020 23:30	user	Jump to milk slide.		INMEETING	goto_slide	Jump to <slide_name>milk</slide_name> slide.	[]		Teams	Speech	1	1.13		
d1c46954-fc05-43bb-9355-16ff59e30b43	0	4/1/2020 14:54	user	Need to manage the beautiful C2000.	Sorry, I don't know the answer to this one.	NOTSURE	other_domain	Need to manage the beautiful C2000.	[]		Teams	Speech	1	1.13		
d1cb4b6a-bb09-48cb-a2ac-247af6caaa16	0	4/7/2020 20:46	user	Are you better than zoom?	I'm sorry, but I can't help with that.	NOTSURE	other_domain	Are you better than zoom?	[]		Teams	Speech	1	1.13		
d1d2dcfb-967e-420c-8363-236c2ee07f1d	0	4/22/2020 20:34	user	Send a message to Jon Harris.	Alright, what's your message?	COMMUNICATION	send_text	Send a message to <contact_name>Jon Harris</contact_name>.	[]		Teams	Speech	1	1.13		
d1f0c383-5cd1-4555-b13e-a65543b3313d	0	4/21/2020 16:42	user	What do I have for today?	I'm finding 6 events for today.	CALENDAR	find_calendar_entry	What do I have for <start_date>today</start_date>?	[]		Teams	Speech	1	1.13		
d1fc6803-cf2c-44a3-84d6-6dc81aa9fd25	0	4/7/2020 22:32	user	Join my 3:30 PM meeting.		CALENDAR	connect_to_meeting	Join my <start_time>3:30 PM</start_time> meeting.	[]		Teams	Speech	1	1.13		
d1fc6803-cf2c-44a3-84d6-6dc81aa9fd25	1	4/7/2020 22:32	user_other		Joining your 3:30 PM. 				[]		Teams	Speech	1	1.13		
d2072d3e-79cc-46fd-ad87-de06a992b9cc	0	4/6/2020 9:31	user	Where is my missed calls?	I'm sorry, but I can't help with that.	COMMUNICATION	communication_other	Where is my missed calls?	[]		Teams	Speech	1	1.13		
d210c4a7-252c-47cc-9335-5e3b99cb1f54	0	4/23/2020 4:20	user	Go to tailored suit.	I'm sorry, but I can't help with that.	TEAMSACTION	teamspace_navigate	Go to <teamspace_keyword>tailored suit</teamspace_keyword>.	[]		Teams	Speech	1	1.13		
d228f2f5-27c0-4852-801d-916a1d905e59	0	4/8/2020 5:16	user	Cortana features on it so this would be bad for dog food.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	Cortana features on it so this would be bad for dog food.	[]		Teams	Speech	1	1.13		
d2399ff8-5411-49d3-b844-c07cbe94c8e4	0	4/13/2020 21:28	user	I want 73188122.	unk_fv	NOTSURE	other_domain	I want 73188122.	[]		Teams	Speech	1	1.13		
d23e8eec-975b-469f-a681-2e9dbc829d6f	0	4/23/2020 19:47	user	Share the presentation I was working on with Maya.	OK, which PowerPoint should I share?	FILES	file_share	Share the <file_type>presentation</file_type> <contact_name>I</contact_name> was <file_action>working</file_action> on with <to_contact_name>Maya</to_contact_name>.	[]		Teams	Speech	1	1.13		
d23f784e-6ce6-43f3-868b-a539c3cd1ef5	0	4/13/2020 21:47	user	Share the presentation I was working on with Nick Cruise.	unk_fv	FILES	file_share	Share the <file_type>presentation</file_type> <contact_name>I</contact_name> was <file_action>working</file_action> on with <to_contact_name>Nick Cruise</to_contact_name>.	[]		Teams	Speech	1	1.13		
d245c17c-1ae5-4b71-9fd7-d4067d95f8af	0	4/1/2020 1:53	user	How do you think about Siri?	<speak version='1.0' xmlns='http://www.w3.org/2001/10/synthesis' xmlns:mstts='https://www.w3.org/2001/mstts' xml:lang='en-US'> <audio src="https://cloudnus.azureedge.net/evaneural/chitchat/en-us/old/3600001853.opus">I think it's cool that she's out there trying to make people's lives a little easier.</audio></speak>	NOTSURE	other_domain	How do you think about Siri?	[]		Teams	Speech	1	1.13		
d25665b8-5fbe-4f3c-a7ee-68b22c873b95	0	4/10/2020 20:48	user	Go to proposal a.	unk_fv	TEAMSACTION	teamspace_navigate	Go to <teamspace_keyword>proposal a</teamspace_keyword>.	[]		Teams	Speech	1	1.13		
d25ca855-5938-469d-baab-55a7a8c37530	0	4/15/2020 21:43	user	Send message to Ori I'm going to be late.	unk_fv	COMMUNICATION	send_text	Send message to <contact_name>Ori</contact_name> <message>I'm going to be late</message>.	[]		Teams	Speech	1	1.13		
d25e63bb-7996-4521-9eca-a7a11510d59f	0	4/6/2020 9:19	user	Thank you honey.	<speak version='1.0' xmlns='http://www.w3.org/2001/10/synthesis' xmlns:mstts='https://www.w3.org/2001/mstts' xml:lang='en-US'> <audio src="https://cloudnus.azureedge.net/evaneural/chitchat/en-us/old/3600001590.opus">Any time.</audio></speak>	NOTSURE	other_domain	Thank you honey.	[]		Teams	Speech	1	1.13		
d2643430-1920-45f4-9c2f-bdfb16e09135	0	4/6/2020 11:55	user	Send message to Liat.	Which one do you wanna message?	COMMUNICATION	send_text	Send message to <contact_name>Liat</contact_name>.	[]		Teams	Speech	1	1.13		
d265b76f-48e2-4986-bac7-212d82bccbd0	0	4/17/2020 7:04	user	Go to the first satellite.	Sorry, I don't know the answer to this one.	NOTSURE	ambiguous	Go to the first satellite.	[]		Teams	Speech	1	1.13		
d26c2e11-1505-449d-b245-379838309534	0	4/27/2020 20:54	user	Cortana PM not totally helpful yeah no she reports that she was so she's.	Sorry, I don't know the answer to this one.	NOTSURE	other_domain	Cortana PM not totally helpful yeah no she reports that she was so she's.	[]		Teams	Speech	1	1.13		
d277a1dd-fc90-4297-b338-179238e3ff52	0	4/27/2020 10:45	user	Court.	I'm sorry, but I can't help with that.	NOTSURE	other_domain	Court.	[]		Teams	Speech	1	1.13		
d2784dbd-a2e2-4dda-92ad-b1923226c517	0	4/14/2020 21:14	user	Why do you think Democrats are so stupid?	unk_fv	NOTSURE	other_domain	Why do you think Democrats are so stupid?	[]		Teams	Speech	1	1.13		
d2853675-8825-4686-b05c-86420480c63e	0	4/10/2020 22:10	user	Declared my next meeting with Cruise.	OK, Which Cruise would you like?	CALENDAR	find_calendar_entry	Declared my <start_time>next</start_time> meeting with <contact_name>Cruise</contact_name>.	[]		Teams	Speech	1	1.13		
d2853675-8825-4686-b05c-86420480c63e	1	4/10/2020 22:11	user	First one.		CALENDAR	find_calendar_entry	<position_ref>First</position_ref> one.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["find_calendar_entry"], "TaskFrameGUID": ["ContactResolutionGUID"], "TaskFrameStatus": ["InProgress"]}	Teams	Speech	1	1.13		1
d2853675-8825-4686-b05c-86420480c63e	2	4/10/2020 22:11	user_other		OK.				[]		Teams	Speech	1	1.13		1
d2853675-8825-4686-b05c-86420480c63e	3	4/10/2020 22:11	user_other		Next up with Tom Cruise, , at 4:00 PM, Two Link Test				[]		Teams	Speech	1	1.13		1
d295b63b-f14e-4116-b7c5-e16c3c84c18e	0	4/13/2020 14:01	user	Test.	unk_fv	NOTSURE	other_domain	Test.	[]		Teams	Speech	2	1.13		
d2962e5b-ee51-4a36-a0e1-cd6169d25631	0	4/14/2020 3:20	user	Call Ian ODonnell.	unk_fv	COMMUNICATION	make_call	Call <contact_name>Ian ODonnell</contact_name>.	[]		Teams	Speech	1	1.13		
d29a65e0-57f8-4d55-ba99-649a66f82e01	0	4/9/2020 17:52	user	Join my 2:00 PM meeting.		CALENDAR	connect_to_meeting	Join my <start_time>2:00 PM</start_time> meeting.	[]		Teams	Speech	1	1.13		
d29a65e0-57f8-4d55-ba99-649a66f82e01	1	4/9/2020 17:52	user_other		OK.				[]		Teams	Speech	1	1.13		
d29a65e0-57f8-4d55-ba99-649a66f82e01	2	4/9/2020 17:52	user_other		Which meeting would you like to join?				[]		Teams	Speech	1	1.13		
d29a65e0-57f8-4d55-ba99-649a66f82e01	3	4/9/2020 17:52	user	Last one.	. 	CALENDAR	connect_to_meeting	<position_ref>Last</position_ref> one.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["connect_to_meeting"], "TaskFrameGUID": ["CalendarReviewJoinMeetingFollowUpGUID"], "TaskFrameStatus": ["InProgress"]}	Teams	Speech	1	1.13		1
d2ae2e87-9ead-4d8e-bce9-66cbce087428	0	4/8/2020 0:31	user	Send a message to Carolina Bogado Gomez.	What's your message?	COMMUNICATION	send_text	Send a message to <contact_name>Carolina Bogado Gomez</contact_name>.	[]		Teams	Speech	1	1.13		
d2b06351-257c-4839-a8de-4ddf0bdf7c51	0	4/20/2020 21:46	user	Share the picture potatoes deck.	OK, Is this the one you wanna pull up?	FILES	file_share	Share the <file_keyword>picture potatoes</file_keyword> <file_type>deck</file_type>.	[]		Teams	Speech	1	1.13		
d2ca50f3-dfae-46c6-af1f-541939fbf769	0	4/7/2020 19:53	user	Download xls I was working on.	Which Excel should I download?	FILES	file_download	Download <file_type>xls</file_type> <contact_name>I</contact_name> was <file_action>working</file_action> on.	[]		Teams	Speech	1	1.13		
d2cb9440-0b37-4cff-9ce4-ac31f1101d30	0	4/9/2020 16:45	user	Share the PPT I was working on with Jones.	Alright, which PowerPoint should I share?	FILES	file_share	Share the <file_type>PPT</file_type> <contact_name>I</contact_name> was <file_action>working</file_action> on with <to_contact_name>Jones</to_contact_name>.	[]		Teams	Speech	1	1.13		
d2ce95f9-64fa-4531-a896-c2a8c66168e9	0	4/8/2020 18:38	user	Add Ana D Souza Mendes to the call.	Who did you want to add to the call?	COMMUNICATION	add_to_call	Add <contact_name>Ana D Souza Mendes</contact_name> to the call.	[]		Teams	Speech	1	1.13		
d2d794d7-1fea-4dbf-905d-a7215527e0e3	0	4/9/2020 1:48	user	Time is it.	Sorry, I don't know the answer to this one.	NOTSURE	other_domain	Time is it.	[]		Teams	Speech	1	1.13		
d2e789f3-8d55-470c-a112-1fa4118ecb71	0	4/27/2020 5:03	user	Transfer this call to Rose Zhu.	Rose Zhu (Beyondsoft), which number?	COMMUNICATION	transfer	Transfer this call to <contact_name>Rose Zhu</contact_name>.	[]		Teams	Speech	1	1.13		
d2e9e108-0560-4cf8-a5d8-1b99d17c6cf5	0	4/27/2020 23:32	user	Text Megan.		COMMUNICATION	send_text	Text <contact_name>Megan</contact_name>.	[]		Teams	Speech	1	1.13		
d2f088f5-e118-449b-bc51-1a809038c4b5	0	4/1/2020 17:58	user	Sometimes wrong.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	Sometimes wrong.	[]		Teams	Speech	1	1.13		
d30eefb3-8a9a-4323-ba0b-1b8deaefbb1e	0	4/22/2020 6:17	user	Close teams.	I'm sorry, but I can't help with that.	NOTSURE	other_domain	Close teams.	[]		Teams	Speech	1	1.13		
d31fb7b0-5b05-4bcb-8d73-856e6904e829	0	4/10/2020 19:29	user	To the final slide.	unk_fv	INMEETING	goto_slide	To the <slide_number>final</slide_number> slide.	[]		Teams	Speech	1	1.13		
d359c270-e3af-4af6-a6fc-1eb52ec3e490	0	4/25/2020 3:31	user	Send a message to cook so dev 00.	Which one do you wanna message?	COMMUNICATION	send_text	Send a message to <contact_name>cook</contact_name> <message>so dev 00</message>.	[]		Teams	Speech	1	1.13		
d3848129-1f6b-43a9-a56b-6fb84b8b6cf6	0	4/2/2020 5:10	user	Conversation with Ramesh.	. 	TEAMSACTION	teamsuser_openchat	Conversation with <contact_name>Ramesh</contact_name>.	[]		Teams	Speech	1	1.13		
d385fc77-ea54-407d-98ff-15cd6148a3b7	0	4/6/2020 22:59	user	Remove my meeting at 5:00 o'clock.		CALENDAR	delete_calendar_entry	Remove my meeting at <start_time>5:00</start_time> o'clock.	[]		Teams	Speech	1	1.13		
d385fc77-ea54-407d-98ff-15cd6148a3b7	1	4/6/2020 22:59	user_other		Which one of your events should I remove?				[]		Teams	Speech	1	1.13		
d385fc77-ea54-407d-98ff-15cd6148a3b7	2	4/6/2020 22:59	user	Last one.	Sorry, I've hit a snag accessing your calendar. Try again in a bit.	CALENDAR	delete_calendar_entry	<position_ref>Last</position_ref> one.	[]	{"PreviousTurnDomain": ["calendar"], "PreviousTurnIntent": ["delete_calendar_entry"], "TaskFrameGUID": ["CalendarReviewCancelApptFollowUpGUID"], "TaskFrameStatus": ["InProgress"]}	Teams	Speech	1	1.13		1
d38cf5f2-f64e-4a12-a583-10f1e5a5ecda	0	4/2/2020 2:44	user	Chat with Vinay.	. 	TEAMSACTION	teamsuser_openchat	Chat with <contact_name>Vinay</contact_name>.	[]		Teams	Speech	1	1.13		
d395f637-8263-424d-9b34-ee1829f08aa3	0	4/22/2020 3:19	user	My mushi.	Sorry, I'm not able to help with this one.	NOTSURE	other_domain	My mushi.	[]		Teams	Speech	1	1.13		
d3c36f8e-ed6f-424a-acb0-08f301ecb456	0	4/27/2020 12:59	user	Can?	Sorry, I don't know the answer to this one.	NOTSURE	other_domain	Can?	[]		Teams	Speech	1	1.13		
d3d21787-0f0b-4130-a7ad-cbe359568418	0	4/23/2020 23:09	user	Message Erin Amstrup.	What's your message?	COMMUNICATION	send_text	Message <contact_name>Erin Amstrup</contact_name>.	[]		Teams	Speech	1	1.13		
d3d3891e-06c5-4e61-b67c-78d60186bda6	0	4/13/2020 12:36	user	Search images stick so that I have received.	unk_fv	NOTSURE	non_sense	Search images stick so that I have received.	[]		Teams	Speech	1	1.13		
d3d667f2-c470-42b2-8a60-bb6c66f3463b	0	4/10/2020 2:44	user	When is my meeting with Hang?		CALENDAR	find_calendar_when	When is my meeting with <contact_name>Hang</contact_name>?	[]		Teams	Speech	1	1.13		
d3d667f2-c470-42b2-8a60-bb6c66f3463b	1	4/10/2020 2:44	user_other		Alright.				[]		Teams	Speech	1	1.13		
d3d667f2-c470-42b2-8a60-bb6c66f3463b	2	4/10/2020 2:44	user_other		Next up with Hang Ren, , at 1:00 PM, [Session 3]Sprint 2003 Planning - Sprint 2003 Task Breakdown				[]		Teams	Speech	1	1.13		
d3d871ea-6e0c-4f92-b3d8-7a6a391fc2b9	0	4/13/2020 22:38	user	Message Parker that this is a test message.	unk_fv	COMMUNICATION	send_text	Message <contact_name>Parker</contact_name> that <message>this is a test message</message>.	[]		Teams	Speech	1	1.13		
